copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
205_2,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,0,0,7,16,2,12,6
206_1,10,17,0,14,19,18,1,0,21,11,12,16,7,9,8,6,3,5,20,13,4,0,15,2
206_2,1,6,13,14,19,16,17,7,9,20,12,5,0,18,21,4,15,0,0,3,11,2,10,8
206_3,0,4,0,12,14,21,13,2,3,7,17,8,16,18,9,5,19,20,6,10,0,1,15,11
207_1,15,4,0,13,0,17,16,0,8,14,7,12,9,10,3,0,5,1,0,11,2,0,6,18
207_2,16,0,11,13,0,12,4,9,10,0,7,1,0,17,8,2,6,0,0,5,14,18,15,3
207_3,0,2,0,7,13,8,11,18,5,9,4,3,12,17,10,1,0,0,0,15,0,16,6,14
208_1,15,5,0,16,21,14,19,0,7,13,1,18,10,9,2,4,20,6,17,12,8,0,11,3
208_2,19,4,12,16,21,18,5,10,9,17,1,6,0,14,7,8,11,0,0,20,13,3,15,2
208_3,0,8,0,1,16,7,12,3,20,10,5,2,18,14,9,6,21,17,4,15,0,19,11,13
209_1,15,13,0,6,0,5,7,0,19,9,2,16,1,20,3,17,4,11,12,8,14,0,18,10
209_2,7,17,8,6,0,16,13,1,20,12,2,11,0,5,19,14,18,0,0,4,9,10,15,3
20_2,17,19,8,5,13,20,16,4,7,14,15,3,0,6,10,9,21,0,0,12,2,1,11,18
20_3,0,9,0,15,5,10,8,1,12,4,16,18,20,6,7,3,13,14,19,11,0,17,21,2
210_1,10,7,0,5,20,8,14,0,18,16,6,15,2,12,1,19,11,3,13,4,9,0,21,17
210_2,14,19,4,5,20,15,7,2,12,13,6,3,0,8,18,9,21,0,0,11,16,17,10,1
210_3,0,9,0,6,5,18,4,17,11,2,7,1,15,8,12,3,20,13,19,10,0,14,21,16
211_1,12,11,0,6,19,17,15,0,20,4,9,18,3,2,1,14,16,8,21,5,7,0,13,10
211_2,15,14,5,6,19,18,11,3,2,21,9,8,0,17,20,7,13,0,0,16,4,10,12,1
211_3,0,7,0,9,6,20,5,10,16,3,11,1,18,17,2,8,19,21,14,12,0,15,13,4
212_1,12,4,0,18,19,21,10,0,11,6,1,14,20,9,2,22,15,13,8,16,3,17,7,5
213_1,4,10,0,12,0,14,13,0,18,19,1,16,7,3,9,17,6,2,0,8,5,0,15,11
213_2,13,17,8,12,0,16,10,7,3,0,1,2,0,14,18,5,15,0,0,6,19,11,4,9
213_3,0,5,0,1,12,18,8,11,6,7,10,9,16,14,3,2,0,0,17,4,0,13,15,19
214_2,21,11,15,18,20,22,9,5,12,14,1,4,19,8,13,6,17,0,0,16,2,7,3,10
214_3,19,6,0,1,18,13,15,7,16,5,9,10,22,8,12,4,20,14,11,3,0,21,17,2
215_1,4,7,0,15,0,13,16,0,12,20,2,11,6,10,9,14,8,1,19,17,3,0,5,18
215_3,0,3,0,2,15,12,17,18,8,6,7,9,11,13,10,1,0,19,14,4,0,16,5,20
216_2,13,1,8,9,14,12,21,10,2,18,6,20,0,7,16,19,11,0,0,5,17,15,4,3
217_1,4,3,0,20,17,11,18,0,2,16,5,15,14,13,1,22,9,6,10,12,7,21,8,19
217_2,18,22,12,20,17,15,3,14,13,10,5,6,21,11,2,7,8,0,0,9,16,19,4,1
217_3,21,7,0,5,20,2,12,19,9,14,3,1,15,11,13,6,17,10,22,4,0,18,8,16
218_1,6,15,0,7,18,22,17,0,8,20,1,14,21,4,3,16,2,5,13,11,9,12,10,19
218_2,17,16,11,7,18,14,15,21,4,13,1,5,12,22,8,9,10,0,0,2,20,19,6,3
218_3,12,9,0,1,7,8,11,19,2,21,15,3,14,22,4,5,18,13,16,6,0,17,10,20
219_1,6,9,0,19,22,12,16,0,14,20,5,17,11,4,7,13,1,2,8,15,3,18,10,21
219_2,16,13,15,19,22,17,9,11,4,8,5,2,18,12,14,3,10,0,0,1,20,21,6,7
219_3,18,3,0,5,19,14,15,21,1,11,9,7,17,12,4,2,22,8,13,6,0,16,10,20
21_1,10,20,0,9,0,7,16,0,13,5,18,19,6,11,14,15,17,1,12,3,4,0,8,2
21_2,16,15,3,9,0,19,20,6,11,12,18,1,0,7,13,4,8,0,0,17,5,2,10,14
21_3,0,4,0,18,9,13,3,2,17,6,20,14,19,7,11,1,0,12,15,10,0,16,8,5
220_1,18,10,0,13,14,1,15,0,16,19,3,4,9,12,6,21,11,5,17,2,7,0,8,20
220_2,15,21,2,13,14,4,10,9,12,17,3,5,0,1,16,7,8,0,0,11,19,20,18,6
221_1,17,14,0,7,0,4,9,0,6,12,18,15,11,10,13,20,1,5,19,3,2,0,16,8
221_2,9,20,3,7,0,15,14,11,10,19,18,5,0,4,6,2,16,0,0,1,12,8,17,13
221_3,0,2,0,18,7,6,3,8,1,11,14,13,15,4,10,5,0,19,20,17,0,9,16,12
222_1,3,4,0,17,21,10,20,0,13,19,15,18,2,12,1,11,7,5,6,14,9,0,8,16
222_2,20,11,14,17,21,18,4,2,12,6,15,5,0,10,13,9,8,0,0,7,19,16,3,1
222_3,0,9,0,15,17,13,14,16,7,2,4,1,18,10,12,5,21,6,11,3,0,20,8,19
223_1,4,7,0,12,21,16,17,0,6,19,13,18,1,10,3,8,11,2,9,15,5,22,14,20
223_2,17,8,15,12,21,18,7,1,10,9,13,2,22,16,6,5,14,0,0,11,19,20,4,3
223_3,22,5,0,13,12,6,15,20,11,1,7,3,18,16,10,2,21,9,8,4,0,17,14,19
224_2,2,18,4,16,0,15,6,1,7,0,8,11,0,13,14,19,9,0,0,3,5,17,10,12
224_3,0,19,0,8,16,14,4,17,3,1,6,12,15,13,7,11,0,0,18,10,0,2,9,5
225_1,18,12,0,1,20,4,16,0,10,13,8,19,17,5,7,11,14,3,6,2,9,0,15,21
225_2,16,11,2,1,20,19,12,17,5,6,8,3,0,4,10,9,15,0,0,14,13,21,18,7
225_3,0,9,0,8,1,10,2,21,14,17,12,7,19,4,5,3,20,6,11,18,0,16,15,13
226_2,14,13,9,18,12,4,16,15,2,19,7,3,20,6,22,5,1,0,0,8,10,21,17,11
226_3,20,5,0,7,18,22,9,21,8,15,16,11,4,6,2,3,12,19,13,17,0,14,1,10
227_1,11,6,0,5,0,18,10,0,19,13,8,20,1,3,14,16,9,12,7,4,2,0,17,15
227_2,10,16,4,5,0,20,6,1,3,7,8,12,0,18,19,2,17,0,0,9,13,15,11,14
227_3,0,2,0,8,5,19,4,15,9,1,6,14,20,18,3,12,0,7,16,11,0,10,17,13
228_1,4,13,0,20,9,19,12,0,17,7,11,5,21,6,15,16,8,10,18,3,1,0,2,14
228_3,0,1,0,11,20,17,3,14,8,21,13,15,5,19,6,10,9,18,16,4,0,12,2,7
229_2,3,0,5,13,0,0,14,2,12,0,10,8,0,7,0,6,11,0,0,9,16,15,1,4
229_3,0,6,0,10,13,0,5,15,9,2,14,4,0,7,12,8,0,0,0,1,0,3,11,16
22_1,1,18,0,15,0,8,11,0,12,3,17,14,4,9,19,13,16,6,0,5,2,0,7,10
22_3,0,2,0,17,15,12,5,10,16,4,18,19,14,8,9,6,0,0,13,1,0,11,7,3
230_3,0,16,0,12,4,10,1,8,13,14,17,9,0,7,6,2,0,0,0,11,0,3,15,5
231_1,14,5,0,18,7,16,12,0,19,3,8,6,2,9,13,20,4,11,22,17,10,21,1,15
231_2,12,20,17,18,7,6,5,2,9,22,8,11,21,16,19,10,1,0,0,4,3,15,14,13
231_3,21,10,0,8,18,19,17,15,4,2,5,13,6,16,9,11,7,22,20,14,0,12,1,3
232_2,17,20,4,1,19,13,14,10,9,6,11,2,0,18,5,7,21,0,0,3,16,15,8,12
232_3,0,7,0,11,1,5,4,15,3,10,14,12,13,18,9,2,19,6,20,8,0,17,21,16
233_1,17,3,0,5,0,18,12,0,8,2,11,14,1,6,16,20,7,13,9,4,10,0,19,15
233_2,12,20,4,5,0,14,3,1,6,9,11,13,0,18,8,10,19,0,0,7,2,15,17,16
233_3,0,10,0,11,5,8,4,15,7,1,3,16,14,18,6,13,0,9,20,17,0,12,19,2
234_2,17,0,6,1,0,10,13,12,4,0,2,7,0,9,16,5,18,0,0,15,8,3,14,11
235_1,8,19,0,6,0,10,16,0,18,5,15,12,14,1,11,17,7,3,0,2,9,0,13,4
236_1,14,4,0,15,0,16,11,0,0,10,9,0,13,2,7,0,12,5,0,1,3,0,8,6
236_2,11,0,1,15,0,0,4,13,2,0,9,5,0,16,0,3,8,0,0,12,10,6,14,7
236_3,0,3,0,9,15,0,1,6,12,13,4,7,0,16,2,5,0,0,0,14,0,11,8,10
237_1,11,16,0,18,0,12,1,0,15,8,14,19,17,6,13,10,3,2,20,4,5,0,7,9
238_1,16,12,0,17,0,9,1,0,18,6,14,20,13,3,15,10,8,2,19,4,7,0,5,11
238_2,1,10,4,17,0,20,12,13,3,19,14,2,0,9,18,7,5,0,0,8,6,11,16,15
239_2,18,0,6,2,0,7,12,10,4,0,13,5,0,8,16,17,15,0,0,14,3,1,11,9
239_3,0,17,0,13,2,16,6,1,14,10,12,9,7,8,4,5,0,0,0,11,0,18,15,3
23_2,7,18,5,16,0,17,15,19,6,13,14,3,0,9,20,2,11,0,0,8,4,12,1,10
23_3,0,2,0,14,16,20,5,12,8,19,15,10,17,9,6,3,0,13,18,1,0,7,11,4
24_2,13,17,5,16,0,19,15,7,4,8,18,3,0,9,20,1,11,0,0,14,2,12,6,10
24_3,0,1,0,18,16,20,5,12,14,7,15,10,19,9,4,3,0,8,17,6,0,13,11,2
25_1,2,8,0,17,0,13,3,0,20,5,15,12,9,19,14,16,6,1,18,4,10,0,7,11
25_2,3,16,4,17,0,12,8,9,19,18,15,1,0,13,20,10,7,0,0,6,5,11,2,14
25_3,0,10,0,15,17,20,4,11,6,9,8,14,12,13,19,1,0,18,16,2,0,3,7,5
26_1,17,5,0,18,0,4,11,0,15,8,13,10,1,16,14,0,9,3,0,6,2,0,12,7
26_2,11,0,6,18,0,10,5,1,16,0,13,3,0,4,15,2,12,0,0,9,8,7,17,14
26_3,0,2,0,13,18,15,6,7,9,1,5,14,10,4,16,3,0,0,0,17,0,11,12,8
27_1,2,18,0,20,0,11,5,0,13,4,12,8,3,14,16,19,10,7,17,6,1,0,9,15
27_3,0,1,0,12,20,13,6,15,10,3,18,16,8,11,14,7,0,17,19,2,0,5,9,4
28_1,1,10,0,20,0,12,9,0,14,5,16,15,3,17,18,19,4,7,13,6,2,0,8,11
28_2,9,19,6,20,0,15,10,3,17,13,16,7,0,12,14,2,8,0,0,4,5,11,1,18
28_3,0,2,0,16,20,14,6,11,4,3,10,18,15,12,17,7,0,13,19,1,0,9,8,5
29_1,18,1,0,12,0,9,15,0,6,10,5,14,19,8,11,17,16,3,0,4,2,0,13,7
29_2,15,17,4,12,0,14,1,19,8,0,5,3,0,9,6,2,13,0,0,16,10,7,18,11
29_3,0,2,0,5,12,6,4,7,16,19,1,11,14,9,8,3,0,0,17,18,0,15,13,10
2_1,2,12,0,3,0,9,7,0,16,8,6,5,14,1,15,18,13,19,0,4,10,0,11,17
2_2,7,18,4,3,0,5,12,14,1,0,6,19,0,9,16,10,11,0,0,13,8,17,2,15
2_3,0,10,0,6,3,16,4,17,13,14,12,15,5,9,1,19,0,0,18,2,0,7,11,8
30_1,3,6,0,18,0,10,14,0,17,8,5,12,11,13,19,20,9,2,15,4,1,0,7,16
30_2,14,20,4,18,0,12,6,11,13,15,5,2,0,10,17,1,7,0,0,9,8,16,3,19
30_3,0,1,0,5,18,17,4,16,9,11,6,19,12,10,13,2,0,15,20,3,0,14,7,8
31_1,5,16,0,17,0,9,6,0,18,10,20,1,2,4,19,11,8,13,15,7,14,0,3,12
31_2,6,11,7,17,0,1,16,2,4,15,20,13,0,9,18,14,3,0,0,8,10,12,5,19
31_3,0,14,0,20,17,18,7,12,8,2,16,19,1,9,4,13,0,15,11,5,0,6,3,10
32_1,1,18,0,19,0,8,9,0,14,4,16,5,7,10,11,20,6,3,17,12,2,0,13,15
32_2,9,20,12,19,0,5,18,7,10,17,16,3,0,8,14,2,13,0,0,6,4,15,1,11
337_1,1,8,23,6,11,4,9,24,17,22,3,15,21,2,18,12,7,20,13,16,5,19,14,10
337_2,9,12,16,6,11,15,8,21,2,13,3,20,19,4,17,5,14,24,23,7,22,10,1,18
337_3,19,5,23,3,6,17,16,10,7,21,8,18,15,4,2,20,11,13,12,1,24,9,14,22
338_1,9,1,0,11,0,5,20,0,10,3,2,19,4,18,17,14,6,8,16,15,7,0,13,12
338_2,20,14,15,11,0,19,1,4,18,16,2,8,0,5,10,7,13,0,0,6,3,12,9,17
338_3,0,7,0,2,11,10,15,12,6,4,1,17,19,5,18,8,0,16,14,9,0,20,13,3
339_2,8,7,21,6,19,10,15,4,16,9,14,17,20,3,11,13,12,0,23,2,5,22,1,18
339_3,20,13,23,14,6,11,21,22,2,4,15,18,10,3,16,17,19,9,7,1,0,8,12,5
33_1,5,8,0,17,0,15,13,0,12,1,9,16,3,18,19,14,10,7,0,2,6,0,11,4
33_2,13,14,2,17,0,16,8,3,18,0,9,7,0,15,12,6,11,0,0,10,1,4,5,19
340_1,12,3,0,18,0,4,11,0,10,2,13,20,9,1,7,16,5,15,19,14,6,0,17,8
340_2,11,16,14,18,0,20,3,9,1,19,13,15,0,4,10,6,17,0,0,5,2,8,12,7
340_3,0,6,0,13,18,10,14,8,5,9,3,7,20,4,1,15,0,19,16,12,0,11,17,2
341_1,12,2,0,22,20,11,6,0,9,1,15,16,17,4,7,13,5,8,19,10,3,18,21,14
341_2,6,13,10,22,20,16,2,17,4,19,15,8,18,11,9,3,21,0,0,5,1,14,12,7
341_3,18,3,0,15,22,9,10,14,5,17,2,7,16,11,4,8,20,19,13,12,0,6,21,1
342_1,2,11,22,7,20,8,9,0,12,10,4,16,3,23,18,15,1,19,13,17,5,21,14,6
342_2,9,15,17,7,20,16,11,3,23,13,4,19,21,8,12,5,14,0,22,1,10,6,2,18
342_3,21,5,22,4,7,12,17,6,1,3,11,18,16,8,23,19,20,13,15,2,0,9,14,10
343_1,3,4,19,5,9,6,16,22,24,11,8,14,7,12,21,10,1,17,15,18,2,23,13,20
343_2,16,10,18,5,9,14,4,7,12,15,8,17,23,6,24,2,13,22,19,1,11,20,3,21
343_3,23,2,19,8,5,24,18,20,1,7,4,21,14,6,12,17,9,15,10,3,22,16,13,11
344_2,23,21,12,8,18,10,4,6,3,9,24,15,17,13,11,1,22,19,16,5,7,14,2,20
344_3,17,1,16,24,8,11,12,14,5,6,4,20,10,13,3,15,18,9,21,2,19,23,22,7
345_1,1,6,23,11,15,14,13,22,10,12,4,16,5,3,21,18,9,24,8,19,2,20,17,7
345_2,13,18,19,11,15,16,6,5,3,8,4,24,20,14,10,2,17,22,23,9,12,7,1,21
345_3,20,2,23,4,11,10,19,7,9,5,6,21,16,14,3,24,15,8,18,1,22,13,17,12
346_1,24,8,20,22,13,4,19,21,11,10,23,14,3,5,18,15,1,16,9,17,2,12,7,6
346_2,19,15,17,22,13,14,8,3,5,9,23,16,12,4,11,2,7,21,20,1,10,6,24,18
346_3,12,2,20,23,22,11,17,6,1,3,8,18,14,4,5,16,13,9,15,24,21,19,7,10
347_1,3,6,17,20,13,9,22,18,14,19,1,23,7,2,21,24,5,15,10,16,4,12,8,11
348_1,1,15,20,24,10,7,14,23,11,12,4,19,8,2,22,18,3,17,16,21,6,5,13,9
348_3,5,6,20,4,24,11,21,9,3,8,15,22,19,7,2,17,10,16,18,1,23,14,13,12
349_2,13,12,19,14,15,10,5,2,22,7,4,16,17,9,23,1,18,0,20,6,8,11,3,21
349_3,17,1,20,4,14,23,19,11,6,2,5,21,10,9,22,16,15,7,12,3,0,13,18,8
34_2,20,19,4,17,0,7,9,5,13,10,18,2,0,6,15,1,12,0,0,11,8,14,3,16
34_3,0,1,0,18,17,15,4,14,11,5,9,16,7,6,13,2,0,10,19,3,0,20,12,8
350_2,20,6,5,8,18,13,7,17,19,15,16,22,21,2,10,4,12,0,0,1,9,14,11,3
351_1,4,5,20,15,13,24,8,22,19,17,18,12,16,6,7,21,14,23,11,1,3,10,9,2
351_2,8,21,1,15,13,12,5,16,6,11,18,23,10,24,19,3,9,22,20,14,17,2,4,7
351_3,10,3,20,18,15,19,1,2,14,16,5,7,12,24,6,23,13,11,21,4,22,8,9,17
352_1,1,5,0,8,0,10,19,0,12,11,17,14,16,9,2,18,3,13,0,4,6,0,15,7
352_2,19,18,4,8,0,14,5,16,9,0,17,13,0,10,12,6,15,0,0,3,11,7,1,2
352_3,0,6,0,17,8,12,4,7,3,16,5,2,14,10,9,13,0,0,18,1,0,19,15,11
353_1,7,2,22,17,11,13,10,24,9,18,19,16,21,5,8,15,14,6,12,3,4,20,23,1
353_2,10,15,3,17,11,16,2,21,5,12,19,6,20,13,9,4,23,24,22,14,18,1,7,8
353_3,20,4,22,19,17,9,3,1,14,21,2,8,16,13,5,6,11,12,15,7,24,10,23,18
354_1,9,2,20,16,3,12,7,23,24,19,18,15,17,11,6,14,21,8,13,4,5,22,10,1
354_2,7,14,4,16,3,15,2,17,11,13,18,8,22,12,24,5,10,23,20,21,19,1,9,6
354_3,22,5,20,18,16,24,4,1,21,17,2,6,15,12,11,8,3,13,14,9,23,7,10,19
355_1,3,5,0,22,21,13,7,0,17,18,19,9,16,8,12,15,10,6,11,4,2,20,14,1
355_2,7,15,4,22,21,9,5,16,8,11,19,6,20,13,17,2,14,0,0,10,18,1,3,12
355_3,20,2,0,19,22,17,4,1,10,16,5,12,9,13,8,6,21,11,15,3,0,7,14,18
35_2,10,0,6,14,0,11,1,7,13,0,8,3,0,12,16,4,5,0,0,9,18,15,2,17
35_3,0,4,0,8,14,16,6,15,9,7,1,17,11,12,13,3,0,0,0,2,0,10,5,18
36_2,13,19,4,21,17,8,9,11,12,15,5,10,20,2,14,3,6,0,0,16,18,7,22,1
36_3,20,3,0,5,21,14,4,7,16,11,9,1,8,2,12,10,17,15,19,22,0,13,6,18
37_2,15,18,1,8,21,17,9,10,7,14,6,19,0,5,13,2,20,0,0,12,3,16,11,4
37_3,0,2,0,6,8,13,1,16,12,10,9,4,17,5,7,19,21,14,18,11,0,15,20,3
38_1,20,10,0,7,0,5,12,0,18,1,6,17,9,13,4,11,15,14,19,3,2,0,16,8
38_2,12,11,3,7,0,17,10,9,13,19,6,14,0,5,18,2,16,0,0,15,1,8,20,4
38_3,0,2,0,6,7,18,3,8,15,9,10,4,17,5,13,14,0,19,11,20,0,12,16,1
39_1,17,19,0,18,14,6,11,0,10,1,5,21,8,9,3,15,7,13,22,4,2,20,12,16
39_2,11,15,4,18,14,21,19,8,9,22,5,13,20,6,10,2,12,0,0,7,1,16,17,3
39_3,20,2,0,5,18,10,4,16,7,8,19,3,21,6,9,13,14,22,15,17,0,11,12,1
3_1,13,16,0,3,0,11,17,0,1,19,15,18,12,7,14,4,20,8,10,2,9,0,5,6
40_1,20,18,0,19,14,5,11,0,7,3,9,22,16,6,12,13,15,17,10,1,2,21,4,8
40_2,11,13,1,19,14,22,18,16,6,10,9,17,21,5,7,2,4,0,0,15,3,8,20,12
40_3,21,2,0,9,19,7,1,8,15,16,18,12,22,5,6,17,14,10,13,20,0,11,4,3
41_1,20,11,0,7,21,2,17,0,19,4,8,12,18,5,6,15,14,10,16,3,1,0,13,9
41_2,17,15,3,7,21,12,11,18,5,16,8,10,0,2,19,1,13,0,0,14,4,9,20,6
42_1,17,9,0,8,0,4,11,0,13,7,16,15,5,10,6,18,14,3,0,2,1,0,12,19
42_2,11,18,2,8,0,15,9,5,10,0,16,3,0,4,13,1,12,0,0,14,7,19,17,6
42_3,0,1,0,16,8,13,2,19,14,5,9,6,15,4,10,3,0,0,18,17,0,11,12,7
43_3,0,3,0,4,19,10,8,12,13,20,21,2,11,6,7,16,17,14,15,18,0,9,5,1
44_1,20,10,0,18,12,7,17,0,16,19,4,8,5,14,2,15,11,22,13,3,1,21,6,9
44_2,17,15,3,18,12,8,10,5,14,13,4,22,21,7,16,1,6,0,0,11,19,9,20,2
44_3,21,1,0,4,18,16,3,9,11,5,10,2,8,7,14,22,12,13,15,20,0,17,6,19
45_1,21,5,0,15,13,22,9,0,20,2,12,16,11,17,1,14,18,7,4,3,19,10,8,6
45_2,9,14,3,15,13,16,5,11,17,4,12,7,10,22,20,19,8,0,0,18,2,6,21,1
45_3,10,19,0,12,15,20,3,6,18,11,5,1,16,22,17,7,13,4,14,21,0,9,8,2
46_1,20,12,0,13,14,3,19,0,11,16,6,21,9,4,2,5,10,15,17,8,1,22,18,7
47_1,18,21,0,14,11,5,20,0,13,1,4,16,7,8,2,15,9,22,12,6,3,19,17,10
48_1,20,13,0,16,12,5,9,0,14,3,6,11,7,8,4,18,15,17,19,1,2,21,22,10
48_3,21,2,0,6,16,14,1,10,15,7,13,4,11,5,8,17,12,19,18,20,0,9,22,3
49_1,15,11,0,21,16,8,12,0,22,2,13,17,6,5,1,9,10,19,14,3,4,20,18,7
49_2,12,9,3,21,16,17,11,6,5,14,13,19,20,8,22,4,18,0,0,10,2,7,15,1
49_3,20,4,0,13,21,22,3,7,10,6,11,1,17,8,5,19,16,14,9,15,0,12,18,2
4_1,9,11,0,14,0,12,18,0,5,15,19,13,17,10,16,6,1,7,20,8,3,0,4,2
4_2,18,6,8,14,0,13,11,17,10,20,19,7,0,12,5,3,4,0,0,1,15,2,9,16
50_1,18,13,0,17,21,5,6,0,10,4,9,16,11,15,3,14,12,19,22,2,1,20,8,7
50_2,6,14,2,17,21,16,13,11,15,22,9,19,20,5,10,1,8,0,0,12,4,7,18,3
50_3,20,1,0,9,17,10,2,7,12,11,13,3,16,5,15,19,21,22,14,18,0,6,8,4
51_1,20,13,0,14,17,6,11,0,18,3,9,15,10,19,2,22,5,16,7,4,1,21,12,8
51_2,11,22,4,14,17,15,13,10,19,7,9,16,21,6,18,1,12,0,0,5,3,8,20,2
51_3,21,1,0,9,14,18,4,8,5,10,13,2,15,6,19,16,17,7,22,20,0,11,12,3
52_1,7,10,0,14,21,6,4,0,12,13,2,15,22,9,16,11,1,5,19,3,8,18,17,20
52_2,4,11,3,14,21,15,10,22,9,19,2,5,18,6,12,8,17,0,0,1,13,20,7,16
52_3,18,8,0,2,14,12,3,20,1,22,10,16,15,6,9,5,21,19,11,7,0,4,17,13
53_1,5,7,0,14,11,21,12,0,4,8,10,9,17,2,3,20,6,15,18,13,19,0,1,16
53_2,12,20,13,14,11,9,7,17,2,18,10,15,0,21,4,19,1,0,0,6,8,16,5,3
54_1,13,15,0,18,9,7,12,0,5,2,8,21,14,3,11,20,1,4,19,16,6,0,10,17
54_2,12,20,16,18,9,21,15,14,3,19,8,4,0,7,5,6,10,0,0,1,2,17,13,11
54_3,0,6,0,8,18,5,16,17,1,14,15,11,21,7,3,4,9,19,20,13,0,12,10,2
55_1,10,9,0,4,0,2,8,0,18,14,1,16,15,3,6,11,5,19,0,13,7,0,12,17
55_2,8,11,13,4,0,16,9,15,3,0,1,19,0,2,18,7,12,0,0,5,14,17,10,6
55_3,0,7,0,1,4,18,13,17,5,15,9,6,16,2,3,19,0,0,11,10,0,8,12,14
56_1,5,12,0,17,11,13,16,0,7,9,14,18,20,4,3,19,2,8,21,10,15,0,1,6
56_2,16,19,10,17,11,18,12,20,4,21,14,8,0,13,7,15,1,0,0,2,9,6,5,3
56_3,0,15,0,14,17,7,10,6,2,20,12,3,18,13,4,8,11,21,19,5,0,16,1,9
57_1,7,10,0,18,20,19,16,0,11,12,21,13,14,1,3,17,4,6,8,5,9,0,2,15
57_2,16,17,5,18,20,13,10,14,1,8,21,6,0,19,11,9,2,0,0,4,12,15,7,3
57_3,0,9,0,21,18,11,5,15,4,14,10,3,13,19,1,6,20,8,17,7,0,16,2,12
58_1,6,2,0,13,21,14,15,0,3,12,18,11,20,1,4,16,7,8,19,5,10,17,22,9
58_2,15,16,5,13,21,11,2,20,1,19,18,8,17,14,3,10,22,0,0,7,12,9,6,4
58_3,17,10,0,18,13,3,5,9,7,20,2,4,11,14,1,8,21,19,16,6,0,15,22,12
59_1,5,8,0,16,14,6,13,0,18,2,7,4,19,1,21,10,15,9,22,3,11,20,17,12
59_2,13,10,3,16,14,4,8,19,1,22,7,9,20,6,18,11,17,0,0,15,2,12,5,21
59_3,20,11,0,7,16,18,3,12,15,19,8,21,4,6,1,9,14,22,10,5,0,13,17,2
5_1,5,3,0,16,0,9,4,0,0,8,10,0,11,7,12,0,14,13,0,6,15,0,1,2
5_2,4,0,6,16,0,0,3,11,7,0,10,13,0,9,0,15,1,0,0,14,8,2,5,12
60_1,12,8,0,3,0,9,17,0,15,14,11,16,18,1,4,10,5,13,19,2,6,0,7,20
60_2,17,10,2,3,0,16,8,18,1,19,11,13,0,9,15,6,7,0,0,5,14,20,12,4
60_3,0,6,0,11,3,15,2,20,5,18,8,4,16,9,1,13,0,19,10,12,0,17,7,14
61_1,14,3,0,16,20,5,13,0,6,12,19,15,18,1,10,21,8,4,9,2,11,0,7,17
61_2,13,21,2,16,20,15,3,18,1,9,19,4,0,5,6,11,7,0,0,8,12,17,14,10
61_3,0,11,0,19,16,6,2,17,8,18,3,10,15,5,1,4,20,9,21,14,0,13,7,12
62_1,15,12,0,6,0,3,9,0,0,5,14,0,10,11,13,0,7,4,0,1,8,0,0,2
62_2,9,0,1,6,0,0,12,10,11,0,14,4,0,3,0,8,0,0,0,7,5,2,15,13
62_3,0,8,0,14,6,0,1,2,7,10,12,13,0,3,11,4,0,0,0,15,0,9,0,5
64_1,19,9,0,17,7,6,15,0,2,5,12,10,3,1,14,16,4,8,18,13,20,0,21,11
64_2,15,16,13,17,7,10,9,3,1,18,12,8,0,6,2,20,21,0,0,4,5,11,19,14
65_1,5,11,0,13,3,19,12,0,21,14,7,4,8,6,16,20,17,9,18,1,10,0,15,2
65_2,12,20,1,13,3,4,11,8,6,18,7,9,0,19,21,10,15,0,0,17,14,2,5,16
66_2,16,2,20,7,10,13,5,8,3,9,1,11,0,6,15,18,19,0,0,4,12,14,17,21
67_1,9,5,0,16,20,11,17,0,21,12,4,19,3,7,22,2,14,13,18,1,6,8,15,10
67_2,17,2,1,16,20,19,5,3,7,18,4,13,8,11,21,6,15,0,0,14,12,10,9,22
67_3,8,6,0,4,16,21,1,10,14,3,5,22,19,11,7,13,20,18,2,9,0,17,15,12
68_1,2,4,0,10,7,13,15,0,22,14,16,18,17,1,19,6,12,11,21,3,9,20,8,5
68_2,15,6,3,10,7,18,4,17,1,21,16,11,20,13,22,9,8,0,0,12,14,5,2,19
69_3,20,8,0,1,15,18,9,10,13,11,6,19,22,12,4,16,14,21,2,7,0,3,17,5
6_1,5,11,0,8,0,16,14,0,4,17,13,15,7,6,10,2,20,3,12,9,18,0,1,19
6_3,0,18,0,13,8,4,9,19,20,7,11,10,15,16,6,3,0,12,2,5,0,14,1,17
70_1,5,6,0,14,19,4,13,0,18,21,16,7,15,2,1,20,10,3,11,9,12,0,17,8
70_2,13,20,9,14,19,7,6,15,2,11,16,3,0,4,18,12,17,0,0,10,21,8,5,1
70_3,0,12,0,16,14,18,9,8,10,15,6,1,7,4,2,3,19,11,20,5,0,13,17,21
72_1,5,12,0,11,0,1,14,0,17,16,4,15,9,6,2,18,3,7,20,13,8,0,10,19
72_2,14,18,13,11,0,15,12,9,6,20,4,7,0,1,17,8,10,0,0,3,16,19,5,2
